"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Excavation","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1948.8.192","Bronze Sestertius of Severus Alexander, Rome, 222–231. 1948.8.192","1948.8.192","http://numismatics.org/ocre/id/ric.4.sa.597","222","231","Severus Alexander","","","Roman Empire","Severan Dynasty","Providentia","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 597","","","","BMC.126.141||RIC IV Severus Alexander 597","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IM[P CAE]S M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","[PROVI]DENTIA DEO[RV]M/ S C","Providentia, standing left, legs crossed, leaning against column, holding wand in right hand over globe and holding cornucopiae in left hand","","","12","30.0","18.72","https://numismatics.org/collectionimages/19001949/1948/1948.8.192.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.192.rev.width175.jpg","2024-05-13T05:31:17Z"
"http://numismatics.org/collection/1948.8.193","Bronze Sestertius of Severus Alexander, Rome, 222–231. 1948.8.193","1948.8.193","http://numismatics.org/ocre/id/ric.4.sa.627","222","231","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 627","","","","BMC.178.650||RIC IV Severus Alexander 627","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP SEV ALEXANDER AVG","Head, laureate, right","VIRTVS AVGSTI/ S C","Severus Alexander, standing left, right foot on helmet, holding globe in right hand and spear in left hand","","","12","29.0","16.18","https://numismatics.org/collectionimages/19001949/1948/1948.8.193.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.193.rev.width175.jpg","2024-05-13T05:31:18Z"
"http://numismatics.org/collection/1948.8.194","Bronze Sestertius of Severus Alexander, Rome, 231–235. 1948.8.194","1948.8.194","http://numismatics.org/ocre/id/ric.4.sa.635b","231","235","Severus Alexander","","","Roman Empire","Severan Dynasty","Mars","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 635b","","","","BMC.199.848||RIC IV Severus Alexander 635b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped on left shoulder, right","MARS VLTOR/ S C","Mars, advancing right, holding spear in right hand and shield in left hand","","","6","30.0","16.03","https://numismatics.org/collectionimages/19001949/1948/1948.8.194.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.194.rev.width175.jpg","2024-05-13T05:31:19Z"
"http://numismatics.org/collection/1948.8.195","Bronze Sestertius of Severus Alexander, Rome, 231. 1948.8.195","1948.8.195","http://numismatics.org/ocre/id/ric.4.sa.642b","231","231","Severus Alexander","","","Roman Empire","Severan Dynasty","Providentia","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 642b","","","","BMC.201.883||RIC IV Severus Alexander 642b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped on left shoulder, right","PROVIDENTIA AVG/ S C","Providentia, standing left, holding corn-ears in right hand over modius and anchor in left hand","","","12","32.0","20.08","https://numismatics.org/collectionimages/19001949/1948/1948.8.195.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.195.rev.width175.jpg","2024-05-13T05:31:20Z"
"http://numismatics.org/collection/1948.8.196","Bronze Sestertius of Severus Alexander, Rome, 231–235. 1948.8.196","1948.8.196","http://numismatics.org/ocre/id/ric.4.sa.642b","231","235","Severus Alexander","","","Roman Empire","Severan Dynasty","Providentia","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 642b","","","","BMC.201.883||RIC IV Severus Alexander 642b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped on left shoulder, right","PROVIDENTIA AVG/ S C","Providentia, standing left, holding corn-ears in right hand over modius and cornucopiae in left hand","","","12","29.0","19.75","https://numismatics.org/collectionimages/19001949/1948/1948.8.196.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.196.rev.width175.jpg","2024-05-13T05:31:21Z"
"http://numismatics.org/collection/1948.8.197","Bronze Sestertius of Severus Alexander, Rome, 231–235. 1948.8.197","1948.8.197","http://numismatics.org/ocre/id/ric.4.sa.648b","231","235","Severus Alexander","","","Roman Empire","Severan Dynasty","Spes","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 648b","","","","BMC.203.902||RIC IV Severus Alexander 648b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped on left hand, right","SP[E]S PVBLICA/ S C","Spes, standing left, holding flower in right hand and raising skirt with left hand","","","12","28.0","16.12","https://numismatics.org/collectionimages/19001949/1948/1948.8.197.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.197.rev.width175.jpg","2024-05-13T05:31:22Z"
"http://numismatics.org/collection/1948.8.198","Bronze Sestertius of Severus Alexander, Rome, 231–235. 1948.8.198","1948.8.198","http://numismatics.org/ocre/id/ric.4.sa.648b","231","235","Severus Alexander","","","Roman Empire","Severan Dynasty","Spes","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 648b","","","","BMC.203.902||RIC IV Severus Alexander 648b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped on left shoulder, right","SPES PVBLICA/ S C","Spes, standing left, holding flower in right hand and raising skirt with left hand","","","12","30.0","19.33","https://numismatics.org/collectionimages/19001949/1948/1948.8.198.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1948/1948.8.198.rev.width175.jpg","2024-05-13T05:31:23Z"
"http://numismatics.org/collection/1935.117.223","Silver Antoninianus of Trajan Decius, Mediolanum, 250–251. 1935.117.223","1935.117.223","http://numismatics.org/ocre/id/ric.4.tr_d.97","250","251","Trajan Decius","","","Roman Empire","Severan Dynasty","","Severus Alexander","Antoninianus","Roman","Coin","","","","","Struck","Silver","","Mediolanum","","","Italy","RIC IV Trajan Decius 97","","","","RIC IV Trajan Decius 97","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Thirdcentury/0661a87e-c8e0-3e4b-9410-22424edaa49b","","","","","","","DIVO ALEXANDRO","Bust of Divus Septimius Severus, radiate, draped on left shoulder, right","CONSECRATIO","Eagle, with open wings, standing front on bar, head right","","","6","21.0","3.81","https://numismatics.org/collectionimages/19001949/1935/1935.117.223.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1935/1935.117.223.rev.width175.jpg","2024-05-12T12:01:39Z"
"http://numismatics.org/collection/1922.38.143","Silver Denarius of Severus Alexander, Rome, 227. 1922.38.143","1922.38.143","http://numismatics.org/ocre/id/ric.4.sa.64","227","227","Severus Alexander","","","Roman Empire","Severan Dynasty","Aequitas","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 64","","","","BMC.152.394||RIC IV Severus Alexander 64","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right, seen from behind","P M TR P VI COS II P P","Aequitas, standing left, holding scales in right and cornucopiae in left","","","12","20.0","3.27","https://numismatics.org/collectionimages/19001949/1922/1922.38.143.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1922/1922.38.143.rev.width175.jpg","2024-05-15T12:21:02Z"
"http://numismatics.org/collection/1922.38.144","Silver Denarius of Severus Alexander, Rome, 231–235. 1922.38.144","1922.38.144","http://numismatics.org/ocre/id/ric.4.sa.254d","231","235","Severus Alexander","","","Roman Empire","Severan Dynasty","Spes","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 254d","","","","BMC.202.897||RIC IV Severus Alexander 254d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped, cuirassed, right","SPES PVBLICA","Spes, standing left, holding flower in right and raising skirt with left","","","6","19.0","2.34","https://numismatics.org/collectionimages/19001949/1922/1922.38.144.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1922/1922.38.144.rev.width175.jpg","2024-05-15T12:21:03Z"
"http://numismatics.org/collection/1922.38.145","Silver Denarius of Severus Alexander, Antioch, Syria, 223. 1922.38.145","1922.38.145","http://numismatics.org/ocre/id/ric.4.sa.293","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","Pietas","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC IV Severus Alexander 293","Reka Devnia Hoard, Bulgaria, 1929","","","BMC.218.1058||RIC IV Severus Alexander 293","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV A[LE]XAND AVG","Bust, laureate, draped, cuirassed, right","PI[ETA]S AVG","Pietas, standing front, sacrificing out of right hand over altar, left, and holding box in left","","","12","17.5","2.76","https://numismatics.org/collectionimages/19001949/1922/1922.38.145.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1922/1922.38.145.rev.width175.jpg","2024-05-15T12:21:04Z"
"http://numismatics.org/collection/1923.151.64","Silver Denarius of Severus Alexander, Rome, 224. 1923.151.64","1923.151.64","http://numismatics.org/ocre/id/ric.4.sa.35","224","224","Severus Alexander","","","Roman Empire","Severan Dynasty","Jupiter","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 35","Pleven 1922 B","","","BMC.129.160||RIC IV Severus Alexander 35","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","P M TR P III COS P P","Jupiter, standing front, holding thunderbolt and sceptre","","","12","19.0","3.01","https://numismatics.org/collectionimages/19001949/1923/1923.151.64.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.151.64.rev.width175.jpg","2024-05-15T12:25:49Z"
"http://numismatics.org/collection/1923.151.65","Silver Denarius of Severus Alexander, Rome, 226. 1923.151.65","1923.151.65","http://numismatics.org/ocre/id/ric.4.sa.48","225","226","Severus Alexander","","","Roman Empire","Severan Dynasty","","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 48","Pleven 1922 B","","","BMC.139.253||RIC IV Severus Alexander 48","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","P M TR P IIII COS P P","Severus Alexander, standing front, holding globe in right and sceptre in left","","","12","","2.95","https://numismatics.org/collectionimages/19001949/1923/1923.151.65.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.151.65.rev.width175.jpg","2024-05-15T12:25:50Z"
"http://numismatics.org/collection/1923.151.66","Silver Denarius of Severus Alexander, Rome, 227. 1923.151.66","1923.151.66","http://numismatics.org/ocre/id/ric.4.sa.80","227","228","Severus Alexander","","","Roman Empire","Severan Dynasty","Pax","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 80","Pleven 1922 B","","","BMC.154.420||RIC IV Severus Alexander 80","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","P M TR P VII COS II P P","Pax, advancing left, holding branch in right and sceptre in left","","","12","19.5","2.58","https://numismatics.org/collectionimages/19001949/1923/1923.151.66.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.151.66.rev.width175.jpg","2024-05-15T12:25:51Z"
"http://numismatics.org/collection/1923.151.67","Silver Denarius of Severus Alexander, Rome, 222–228. 1923.151.67","1923.151.67","http://numismatics.org/ocre/id/ric.4.sa.127c","222","228","Severus Alexander","","","Roman Empire","Severan Dynasty","Aequitas","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 127c","Pleven 1922 B","","","BMC.148.329||RIC IV Severus Alexander 127c","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","AEQVITAS AVG","Aequitas, standing front, holding scales in right and cornucopiae in left","","","12","20.0","3.06","https://numismatics.org/collectionimages/19001949/1923/1923.151.67.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.151.67.rev.width175.jpg","2024-05-15T12:25:53Z"
"http://numismatics.org/collection/1923.151.68","Silver Denarius of Severus Alexander, Rome, 222–228. 1923.151.68","1923.151.68","http://numismatics.org/ocre/id/ric.4.sa.139c","222","228","Severus Alexander","","","Roman Empire","Severan Dynasty","Fides","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 139c","Pleven 1922 B","","","BMC.136.220||RIC IV Severus Alexander 139c","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","FIDES MILITVM","Fides, standing front, holding vertical standard in each hand","","","6","18.65","2.69","https://numismatics.org/collectionimages/19001949/1923/1923.151.68.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.151.68.rev.width175.jpg","2024-05-15T12:25:54Z"
"http://numismatics.org/collection/1923.151.69","Silver Denarius of Severus Alexander, Rome, 222–228. 1923.151.69","1923.151.69","http://numismatics.org/ocre/id/ric.4.sa.144","222","228","Severus Alexander","","","Roman Empire","Severan Dynasty","Jupiter||Victory","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 144","Pleven 1922 B","","","BMC.137.233||RIC IV Severus Alexander 144","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","IOVI VLTORI","Jupiter, seated left, holding Victory in right and spear in left","","","6","20.0","2.72","https://numismatics.org/collectionimages/19001949/1923/1923.151.69.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.151.69.rev.width175.jpg","2024-05-15T12:25:55Z"
"http://numismatics.org/collection/1923.151.70","Silver Denarius of Severus Alexander, Rome, 222–228. 1923.151.70","1923.151.70","http://numismatics.org/ocre/id/ric.4.sa.174","222","228","Severus Alexander","","","Roman Empire","Severan Dynasty","Providentia","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 174","Pleven 1922 B","","","RIC IV Severus Alexander 174","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","PROVIDENTIA AVG","Providentia, standing front, holding wand in right over globe, left, and sceptre in left","","","1","19.0","4.04","https://numismatics.org/collectionimages/19001949/1923/1923.151.70.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.151.70.rev.width175.jpg","2024-05-15T12:25:57Z"
"http://numismatics.org/collection/1923.999.142","Silver Denarius of Severus Alexander, Rome, 227. 1923.999.142","1923.999.142","http://numismatics.org/ocre/id/ric.4.sa.67","227","227","Severus Alexander","","","Roman Empire","Severan Dynasty","Pax","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 67","","","","BMC.154.420||RIC IV Severus Alexander 67","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","P M TR P VI COS II P P","Pax, advancing left, holding branch in right and sceptre in left","","","6","19.5","2.32","https://numismatics.org/collectionimages/19001949/1923/1923.999.142.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1923/1923.999.142.rev.width175.jpg","2024-05-15T12:26:52Z"
"http://numismatics.org/collection/1910.88.30","Bronze Denarius of Severus Alexander, Rome, 223. 1910.88.30","1910.88.30","http://numismatics.org/ocre/id/ric.4.sa.239","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","Jupiter","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Bronze||Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 239","","","","RIC IV Severus Alexander 239","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","[IMP] ALEXANDER PIVS AVG","Bust, laureate, draped, right","IOVI PROPVGNATORI","Jupiter, walking left, holding thunderbolt in right and eagle in left","","","6","19.5","2.55","https://numismatics.org/collectionimages/19001949/1910/1910.88.30.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1910/1910.88.30.rev.width175.jpg","2024-05-15T11:59:12Z"
"http://numismatics.org/collection/1911.105.550","Bronze Sestertius of Severus Alexander, Rome, 231–235. 1911.105.550","1911.105.550","http://numismatics.org/ocre/id/ric.4.sa.642b","231","235","Severus Alexander","","","Roman Empire","Severan Dynasty","Providentia","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 642b","","","","BMC.201.883||RIC IV Severus Alexander 642b","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP ALEXANDER PIVS AVG","Bust, laureate, draped on left shoulder, right","PROVIDENTIA A[V]G/ S C","Providentia, standing left, holding corn-ears in right hand over modius and cornucopiae in left hand","","","12","31.0","22.0","https://numismatics.org/collectionimages/19001949/1911/1911.105.550.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1911/1911.105.550.rev.width175.jpg","2024-05-15T12:00:59Z"
"http://numismatics.org/collection/1906.236.511","Silver Denarius of Severus Alexander, Rome, 223. 1906.236.511","1906.236.511","http://numismatics.org/ocre/id/ric.4.sa.27","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","Pax","Severus Alexander","Denarius","Roman","Coin","","","","","Struck","Silver","","Rome","","","Latium||Italy","RIC IV Severus Alexander 27","","","","BMC.123.101||RIC IV Severus Alexander 27","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP C M AVR SEV ALEXAND AVG","Bust, laureate, draped, right","P M TR P II COS P P","Pax, standing front, holding branch in right and vertical sceptre in left","","","6","20.0","3.45","https://numismatics.org/collectionimages/19001949/1906/1906.236.511.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1906/1906.236.511.rev.width175.jpg","2024-05-15T11:52:21Z"
"http://numismatics.org/collection/1906.236.512","Bronze Sestertius of Severus Alexander, Rome, 222. 1906.236.512","1906.236.512","http://numismatics.org/ocre/id/ric.4.sa.391","222","222","Severus Alexander","","","Roman Empire","Severan Dynasty","Libertas","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 391","","","","BMC.117.24*||RIC IV Severus Alexander 391","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER AVG","Bust, laureate, draped, cuirassed, right","P M TR P COS P P/ S C","Libertas, standing front, holding pileus in right and cornucopiae in left","","","12","30.0","24.86","https://numismatics.org/collectionimages/19001949/1906/1906.236.512.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1906/1906.236.512.rev.width175.jpg","2024-05-15T11:52:21Z"
"http://numismatics.org/collection/1906.236.513","Bronze Sestertius of Severus Alexander, Rome, 223. 1906.236.513","1906.236.513","http://numismatics.org/ocre/id/ric.4.sa.404d","223","223","Severus Alexander","","","Roman Empire","Severan Dynasty","Providentia","Severus Alexander","Sestertius","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IV Severus Alexander 404d","","","","BMC.124.112||RIC IV Severus Alexander 404d","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Severans/1c24dad4-3d2d-3299-b677-7051f6f73e2d","","","","","","","IMP CAES M AVR SEV ALEXANDER A[VG]","Bust, laureate, draped, cuirassed, right","PONTIF MAX TR P II COS P P/ S [C]","Providentia, standing front, leaning on column, left, holding wand in right over globe, left, and holding cornucopiae in right,","","","1","31.0","18.71","https://numismatics.org/collectionimages/19001949/1906/1906.236.513.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1906/1906.236.513.rev.width175.jpg","2024-05-15T11:52:22Z"
