"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1968.131.463","Gold Solidus of Theodosius II, Ravenna, 408–450. 1968.131.463","1968.131.463","http://numismatics.org/ocre/id/ric.10.theo_ii_w.1801","423","423","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Ravenna","","","Italy","RIC X Theodosius II (West) 1801","","","RIC X Theodosius II (West) 1801","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust diademed draped cuirassed right","VICTORI-A AVGGG","Emperor standing right holding standard and Victory on globe, left foot on captive","","","6","21.5","4.398","https://numismatics.org/collectionimages/19501999/1968/1968.131.463.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.463.rev.width175.jpg","2024-05-16T11:29:13Z"
"http://numismatics.org/collection/1952.197.1","Gold Solidus of Theodosius II, Constantinople, 411. 1952.197.1","1952.197.1","http://numismatics.org/ocre/id/ric.10.theo_ii_e.204","411","411","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 204","","","RIC X Theodosius II (East) 204","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","CONCORDIA AVGGG","Constantinopolis seated front holding shield inscribed X VOT XX","","","6","21.0","4.463","https://numismatics.org/collectionimages/19501999/1952/1952.197.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1952/1952.197.1.rev.width175.jpg","2024-05-13T06:20:06Z"
"http://numismatics.org/collection/1952.75.28","Bronze AE3 of Arcadius, Antioch, Syria, 408–450. 1952.75.28","1952.75.28","http://numismatics.org/ocre/id/ric.10.arc_e.100","401","450","Arcadius","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","AE3","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC X Arcadius 100","","","RIC X Arcadius 100","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N THEODO] SIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","[ ] AVGG","Constantinopolis seated facing holding sceptre and Victory on globe, prow left","","","5","13.0","1.48","https://numismatics.org/collectionimages/19501999/1952/1952.75.28.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1952/1952.75.28.rev.width175.jpg","2024-05-13T06:21:46Z"
"http://numismatics.org/collection/1964.6.3","Gold Solidus of Theodosius II, Thessalonica, 430–440. 1964.6.3","1964.6.3","http://numismatics.org/ocre/id/ric.10.theo_ii_e.366","430","440","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Thessalonica","","","Bisaltian District||Macedonia","RIC X Theodosius II (East) 366","","","RIC X Theodosius II (East) 366","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VOT XXX MVLT XXXX","Constantinopolis seated left holding sceptre and cross on globe, prow left","","","6","21.0","4.472","https://numismatics.org/collectionimages/19501999/1964/1964.6.3.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1964/1964.6.3.rev.width175.jpg","2024-05-16T10:51:40Z"
"http://numismatics.org/collection/1920.999.315","Bronze AE4 of Arcadius, Antioch, Syria, 406–408. 1920.999.315","1920.999.315","http://numismatics.org/ocre/id/ric.10.arc_e.153","406","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Honorius||Arcadius||Theodosius II","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC X Arcadius 153","","","RIC X Arcadius 153","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N HONORIVS P F AVG","Bust pearl diademed cuirassed draped right, star in left field","GLORIA ROMA[NORVM]","Three emperors standing","","","12","15.5","2.106","https://numismatics.org/collectionimages/19001949/1920/1920.999.315.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1920/1920.999.315.rev.width175.jpg","2024-05-15T12:18:14Z"
"http://numismatics.org/collection/1920.999.316","Bronze AE4 of Arcadius, Antioch, Syria, 406–408. 1920.999.316","1920.999.316","http://numismatics.org/ocre/id/ric.10.arc_e.153","406","408","Arcadius","","","Roman Empire","Theodosian Dynasty","","Honorius||Arcadius||Theodosius II","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC X Arcadius 153","","","RIC X Arcadius 153","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N HONORIVS P F AVG","Bust pearl diademed cuirassed draped right","GLORIA ROMANORVM","Three emperors standing","","","5","13.5","1.871","https://numismatics.org/collectionimages/19001949/1920/1920.999.316.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1920/1920.999.316.rev.width175.jpg","2024-05-15T12:18:15Z"
"http://numismatics.org/collection/1962.170.13","Gold Solidus of Theodosius II, Constantinople, 420–422. 1962.170.13","1962.170.13","http://numismatics.org/ocre/id/ric.10.theo_ii_e.219","420","422","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 219","","","RIC X Theodosius II (East) 219","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VOT XX MVLT XXX","Victory standing left supporting large cross with star above","","","6","22.0","4.39","https://numismatics.org/collectionimages/19501999/1962/1962.170.13.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1962/1962.170.13.rev.width175.jpg","2024-05-16T10:26:34Z"
"http://numismatics.org/collection/1947.2.531","Gold Solidus of Theodosius II, Constantinople, 439–443. 1947.2.531","1947.2.531","http://numismatics.org/ocre/id/ric.10.theo_ii_e.313","439","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 313","","","RIC X Theodosius II (East) 313","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","IMP XXXXII COS XVII˙P˙P˙","Constantinopolis seated left holding cross on globe, shield and spear to right, prow left","","","6","21.0","4.436","https://numismatics.org/collectionimages/19001949/1947/1947.2.531.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1947/1947.2.531.rev.width175.jpg","2024-05-13T04:26:52Z"
"http://numismatics.org/collection/1977.158.971","Gold Solidus of Theodosius II, Constantinople, 408–420. 1977.158.971","1977.158.971","http://numismatics.org/ocre/id/ric.10.theo_ii_e.202","408","420","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 202","","","RIC X Theodosius II (East) 202","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","CONCORDIA AVGG","Constantinopolis seated front, holding spear and Victory on globe, prow left","","","6","21.0","4.364","https://numismatics.org/collectionimages/19501999/1977/1977.158.971.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.971.rev.width175.jpg","2024-05-14T09:09:54Z"
"http://numismatics.org/collection/1977.158.974","Gold Solidus of Theodosius II, Constantinople, 425–429. 1977.158.974","1977.158.974","http://numismatics.org/ocre/id/ric.10.theo_ii_e.237","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Valentinian III","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 237","","","RIC X Theodosius II (East) 237","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","SALVS REIPVBLICAE","Two figures nimbate standing facing each holding cross with a star above and between them","","","6","21.5","4.419","https://numismatics.org/collectionimages/19501999/1977/1977.158.974.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.974.rev.width175.jpg","2024-05-14T09:09:57Z"
"http://numismatics.org/collection/1977.158.979","Gold Solidus of Theodosius II, Constantinople, 430–440. 1977.158.979","1977.158.979","http://numismatics.org/ocre/id/ric.10.theo_ii_e.257","430","440","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 257","","","RIC X Theodosius II (East) 257","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VOT XXX MVLT XXXX","Constantinopolis seated left holding cross on globe, shield and spear to right, prow left","","","6","21.0","4.49","https://numismatics.org/collectionimages/19501999/1977/1977.158.979.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.979.rev.width175.jpg","2024-05-14T09:10:02Z"
"http://numismatics.org/collection/1977.158.980","Gold Semissis of Theodosius II, Constantinople, 439. 1977.158.980","1977.158.980","http://numismatics.org/ocre/id/ric.10.theo_ii_e.270","430","439","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Semissis","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 270","","","RIC X Theodosius II (East) 270","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTORIA AVGG","Victory seated right inscribing shield XX/XXX","","","6","17.0","2.115","https://numismatics.org/collectionimages/19501999/1977/1977.158.980.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.980.rev.width175.jpg","2024-05-14T09:10:04Z"
"http://numismatics.org/collection/1978.108.1","Bronze AE4 of Theodosius II, Alexandria, 425–435. 1978.108.1","1978.108.1","http://numismatics.org/ocre/id/ric.10.theo_ii_e.455","425","435","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","AE4||AE3-4","Roman","Coin","","","","","Struck","Bronze","","Alexandria","","","Egypt","RIC X Theodosius II (East) 455","","","RIC X Theodosius II (East) 455","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N THEODO]SIVS P F AVG","Bust diademed draped cuirassed right","","cross within wreath","","","6","11.0","0.971","https://numismatics.org/collectionimages/19501999/1978/1978.108.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1978/1978.108.1.rev.width175.jpg","2024-05-14T09:16:33Z"
"http://numismatics.org/collection/1977.158.972","Gold Solidus of Theodosius II, Constantinople, 408–450. 1977.158.972","1977.158.972","http://numismatics.org/ocre/id/ric.10.theo_ii_e.202","408","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 202","","","RIC X Theodosius II (East) 202","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","CONCORDIA AVGG","Constantinopolis seated front, holding spear and Victory on globe, prow left","","","6","20.5","4.412","https://numismatics.org/collectionimages/19501999/1977/1977.158.972.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.972.rev.width175.jpg","2024-05-14T09:09:55Z"
"http://numismatics.org/collection/1977.158.973","Gold Solidus of Theodosius II, Constantinople, 424–425. 1977.158.973","1977.158.973","http://numismatics.org/ocre/id/ric.10.theo_ii_e.232","424","425","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 232","","","RIC X Theodosius II (East) 232","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","GLOR ORVIS TERRAR","Emperor standing facing, holding standard, and cross on globe with star in left field","","","6","21.5","4.51","https://numismatics.org/collectionimages/19501999/1977/1977.158.973.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.973.rev.width175.jpg","2024-05-14T09:09:56Z"
"http://numismatics.org/collection/1977.158.975","Gold Solidus of Theodosius II, Constantinople, 425–429. 1977.158.975","1977.158.975","http://numismatics.org/ocre/id/ric.10.theo_ii_e.237","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Valentinian III","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 237","","","RIC X Theodosius II (East) 237","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","SALVS REI PVBLICAE","Two figures nimbate standing facing each holding a cross with a star above and between them","","","6","21.5","4.461","https://numismatics.org/collectionimages/19501999/1977/1977.158.975.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.975.rev.width175.jpg","2024-05-14T09:09:58Z"
"http://numismatics.org/collection/1977.158.976","Gold Solidus of Theodosius II, Constantinople, 425–429. 1977.158.976","1977.158.976","http://numismatics.org/ocre/id/ric.10.theo_ii_e.237","425","429","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II||Valentinian III","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 237","","","RIC X Theodosius II (East) 237","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","SALVS REI PVBLICAE","Two figures nimbate standing facing each holding a cross with a star above and between them","","","6","20.0","4.512","https://numismatics.org/collectionimages/19501999/1977/1977.158.976.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.976.rev.width175.jpg","2024-05-14T09:09:59Z"
"http://numismatics.org/collection/1977.158.977","Gold Solidus of Theodosius II, Constantinople, 441. 1977.158.977","1977.158.977","http://numismatics.org/ocre/id/ric.10.theo_ii_e.284","441","441","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 284","","","RIC X Theodosius II (East) 284","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VIRT EXERC ROM","Emperor advancing right holding trophy and dragging captive","","","7","20.0","4.086","https://numismatics.org/collectionimages/19501999/1977/1977.158.977.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.977.rev.width175.jpg","2024-05-14T09:10:00Z"
"http://numismatics.org/collection/1977.158.978","Gold Solidus of Theodosius II, Constantinople, 420–422. 1977.158.978","1977.158.978","http://numismatics.org/ocre/id/ric.10.theo_ii_e.219","420","422","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 219","","","RIC X Theodosius II (East) 219||S.13","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust facing helmeted cuirassed holding spear and shield","VOT XX MVLT XXX","Victory standing left supporting large cross with star above","","","6","19.0","4.49","https://numismatics.org/collectionimages/19501999/1977/1977.158.978.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.978.rev.width175.jpg","2024-05-14T09:10:01Z"
"http://numismatics.org/collection/1977.158.981","Gold Tremissis of Theodosius II, Constantinople, 408–450. 1977.158.981","1977.158.981","http://numismatics.org/ocre/id/ric.10.theo_ii_e.249","408","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Tremissis","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 249","","","RIC X Theodosius II (East) 249","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTORIA AVGVSTORVM","Victory advancing right holding cross on globe and wreath","","","7","13.0","1.291","https://numismatics.org/collectionimages/19501999/1977/1977.158.981.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.981.rev.width175.jpg","2024-05-14T09:10:05Z"
"http://numismatics.org/collection/1977.158.982","Gold Tremissis of Theodosius II, Constantinople, 408–450. 1977.158.982","1977.158.982","http://numismatics.org/ocre/id/ric.10.theo_ii_e.249","408","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius II","Tremissis","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 249","","","RIC X Theodosius II (East) 249","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTORIA AVGVSTORVM","Victory advancing right holding cross on globe and wreath","","","6","14.0","1.502","https://numismatics.org/collectionimages/19501999/1977/1977.158.982.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.982.rev.width175.jpg","2024-05-14T09:10:06Z"
"http://numismatics.org/collection/1977.158.983","Gold Solidus of Theodosius II, Constantinople, 441–450. 1977.158.983","1977.158.983","http://numismatics.org/ocre/id/ric.10.theo_ii_e.291","441","450","Theodosius II","","","Roman Empire","Theodosian Dynasty","Constantinopolis","Theodosius II","Solidus","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 291","","","RIC X Theodosius II (East) 291","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS• P•F AVG","Bust facing helmeted cuirassed holding spear and shield","IMP. XXXXII˙COS• XVII˙P˙P˙","Constantinopolis seated left holding cross on globe, shield and spear to right, prow left","","","6","21.0","4.48","https://numismatics.org/collectionimages/19501999/1977/1977.158.983.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.983.rev.width175.jpg","2024-05-14T09:10:07Z"
"http://numismatics.org/collection/1977.158.984","Gold Tremissis of Theodosius II, Constantinople, 444. 1977.158.984","1977.158.984","http://numismatics.org/ocre/id/ric.10.theo_ii_e.333","444","444","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Theodosius II","Tremissis","Roman","Coin","","","","","Struck","Gold","","Constantinople","","","Thrace","RIC X Theodosius II (East) 333","","","RIC X Theodosius II (East) 333","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","","Trophy","","","6","13.75","1.461","https://numismatics.org/collectionimages/19501999/1977/1977.158.984.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.984.rev.width175.jpg","2024-05-14T09:10:08Z"
"http://numismatics.org/collection/1976.136.29","Bronze AE4 of Theodosius II, Thessalonica, 395–423. 1976.136.29","1976.136.29","http://numismatics.org/ocre/id/ric.10.theo_ii_e.395","395","423","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Honorius||Theodosius II","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Thessalonica","","","Bisaltian District||Macedonia","RIC X Theodosius II (East) 395","","","RIC X Theodosius II (East) 395","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N HONORIVS P F AVG","bust diademed cuirassed draped right star in left field","GLORIA ROMANORVM","two figures standing each holds sceptre and shield","","","5","14.0","2.044","https://numismatics.org/collectionimages/19501999/1976/1976.136.29.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1976/1976.136.29.rev.width175.jpg","2024-05-14T08:49:56Z"
"http://numismatics.org/collection/1976.136.30","Bronze AE4 of Theodosius II, Thessalonica, 408–423. 1976.136.30","1976.136.30","http://numismatics.org/ocre/id/ric.10.theo_ii_e.395","408","423","Theodosius II","","","Roman Empire","Theodosian Dynasty","","Honorius||Theodosius II","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Thessalonica","","","Bisaltian District||Macedonia","RIC X Theodosius II (East) 395","","","RIC X Theodosius II (East) 395","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N HONORIVS P F AVG","bust diademed cuirassed draped right star in left field","GLORIA - ROM[A-NO]RVM","two figures standing each holds sceptre and shield","","","12","14.5","1.698","https://numismatics.org/collectionimages/19501999/1976/1976.136.30.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1976/1976.136.30.rev.width175.jpg","2024-05-14T08:49:58Z"
