"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1995.11.1694","Bronze AE2 of Theodosius I, Heraclea, 392–395. 1995.11.1694","1995.11.1694","http://numismatics.org/ocre/id/ric.9.her.27A","392","395","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Heraclea","","","Thrace","RIC IX Heraclea 27A","","","RIC IX Heraclea 27A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODOSIVS P F AVG","Bust pearl-diademed draped cuirassed right","GLORIA - ROMANORVM","Emperor standing facing, holding standard and globe","","","12","21.0","5.24","https://numismatics.org/collectionimages/19501999/1995/1995.11.1694.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1995/1995.11.1694.rev.width175.jpg","2024-05-14T05:47:32Z"
"http://numismatics.org/collection/2004.14.213","Bronze AE2 of Theodosius I, Constantinople, 383. 2004.14.213","2004.14.213","http://numismatics.org/ocre/id/ric.9.cnp.52C","383","383","Theodosius I","","","Roman Empire","Theodosian Dynasty","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 52C","","","Cohen.19||LRBC.II.2147||RIC IX Constantinople 52C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","DN THEODO-SIVS PF AVG","Bust helmeted with pearl diadem draped cuirassed right holding spear and shield in front","GLORIA RO-MANORVM","Emperor standing facing head right on ship raising right hand. Victory seated right at helm","","","6","23.0","4.81","https://numismatics.org/collectionimages/20002049/2004/2004.14.213.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2004/2004.14.213.rev.width175.jpg","2024-05-16T05:14:47Z"
"http://numismatics.org/collection/1994.123.120","Bronze AE4 of Valentinian II, Siscia, 384–387. 1994.123.120","1994.123.120","http://numismatics.org/ocre/id/ric.9.sis.39B","384","387","Valentinian II","","","Roman Empire","","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 39B","","","RIC IX Siscia 39B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEO[DO]-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTOR-IAAVGGG","Victory advancing left holding wreath in right and palm in left","","","12","13.5","1.12","https://numismatics.org/collectionimages/19501999/1994/1994.123.120.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.120.rev.width175.jpg","2024-05-14T05:23:00Z"
"http://numismatics.org/collection/1994.123.121","Bronze AE4 of Valentinian II, Siscia, 384–387. 1994.123.121","1994.123.121","http://numismatics.org/ocre/id/ric.9.sis.39B","384","387","Valentinian II","","","Roman Empire","","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 39B","","","RIC IX Siscia 39B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTO[R]-IA AVGGG","Victory advancing left holding wreath in right and palm in left","","","12","13.0","1.13","https://numismatics.org/collectionimages/19501999/1994/1994.123.121.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.121.rev.width175.jpg","2024-05-14T05:23:01Z"
"http://numismatics.org/collection/1994.123.122","Bronze AE4 of Valentinian II, Siscia, 378–383. 1994.123.122","1994.123.122","http://numismatics.org/ocre/id/ric.9.sis.29D","378","383","Valentinian II","","","Roman Empire","","","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 29D","","","RIC IX Siscia 29D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VOT / V / MVLT / X","Legend in wreath","","","6","15.0","1.54","https://numismatics.org/collectionimages/19501999/1994/1994.123.122.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.122.rev.width175.jpg","2024-05-14T05:23:02Z"
"http://numismatics.org/collection/1994.123.123","Bronze AE4 of Valentinian II, Siscia, 378–383. 1994.123.123","1994.123.123","http://numismatics.org/ocre/id/ric.9.sis.29D","378","383","Valentinian II","","","Roman Empire","","","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 29D","","","RIC IX Siscia 29D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VOT / V / MVLT / X","Legend in wreath","","","1","15.0","1.36","https://numismatics.org/collectionimages/19501999/1994/1994.123.123.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.123.rev.width175.jpg","2024-05-14T05:23:03Z"
"http://numismatics.org/collection/1994.123.124","Bronze AE4 of Valentinian II, Siscia, 378–383. 1994.123.124","1994.123.124","http://numismatics.org/ocre/id/ric.9.sis.29D","378","383","Valentinian II","","","Roman Empire","","","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 29D","","","RIC IX Siscia 29D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VOT / V / MVLT / X","Legend in wreath","","","6","14.5","2.0","https://numismatics.org/collectionimages/19501999/1994/1994.123.124.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.124.rev.width175.jpg","2024-05-14T05:23:04Z"
"http://numismatics.org/collection/1994.123.125","Bronze AE4 of Valentinian II, Siscia, 378–383. 1994.123.125","1994.123.125","http://numismatics.org/ocre/id/ric.9.sis.29D","378","383","Valentinian II","","","Roman Empire","","","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 29D","","","RIC IX Siscia 29D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VOT / V / MVLT / X","Legend in wreath","","","1","14.5","1.61","https://numismatics.org/collectionimages/19501999/1994/1994.123.125.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.125.rev.width175.jpg","2024-05-14T05:23:05Z"
"http://numismatics.org/collection/1994.123.126","Bronze AE3 of Valentinian II, Siscia, 384–387. 1994.123.126","1994.123.126","http://numismatics.org/ocre/id/ric.9.sis.38B","384","387","Valentinian II","","","Roman Empire","","","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 38B","","","RIC IX Siscia 38B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N T[H]E[ODO]-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","GLORIA RO-[MA]NORVM","Emperor advancing right dragging captive with right and holding labarum in left","","","1","16.0","2.21","https://numismatics.org/collectionimages/19501999/1994/1994.123.126.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.126.rev.width175.jpg","2024-05-14T05:23:06Z"
"http://numismatics.org/collection/1994.123.127","Bronze AE3 of Valentinian II, Siscia, 384–387. 1994.123.127","1994.123.127","http://numismatics.org/ocre/id/ric.9.sis.38B","384","387","Valentinian II","","","Roman Empire","","","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 38B","","","RIC IX Siscia 38B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","GLORIA RO-MANORVM","Emperor advancing right dragging captive with right and holding labarum in left","","","6","16.5","2.52","https://numismatics.org/collectionimages/19501999/1994/1994.123.127.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.127.rev.width175.jpg","2024-05-14T05:23:07Z"
"http://numismatics.org/collection/1994.123.130","Bronze AE4 of Valentinian II, Siscia, 384–387. 1994.123.130","1994.123.130","http://numismatics.org/ocre/id/ric.9.sis.39B","384","387","Valentinian II","","","Roman Empire","","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 39B","","","RIC IX Siscia 39B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTOR-IAAVGGG","Victory advancing left holding wreath in right and palm in left","","","6","13.0","0.98","https://numismatics.org/collectionimages/19501999/1994/1994.123.130.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.130.rev.width175.jpg","2024-05-14T05:23:11Z"
"http://numismatics.org/collection/1994.123.131","Bronze AE3 of Valentinian II, Thessalonica, 367–388. 1994.123.131","1994.123.131","http://numismatics.org/ocre/id/ric.9.thes.60B","367","388","Valentinian II","","","Roman Empire","","","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Thessalonica","","","Bisaltian District||Macedonia","RIC IX Thessalonica 60B","","","RIC IX Thessalonica 60B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","GLORIA RO-MANORVM","Emperor advancing right dragging captive with right and holding labarum in left","","","11","16.5","1.93","https://numismatics.org/collectionimages/19501999/1994/1994.123.131.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.131.rev.width175.jpg","2024-05-14T05:23:12Z"
"http://numismatics.org/collection/1994.123.132","Bronze AE3 of Valentinian II, Aquileia, 383–388. 1994.123.132","1994.123.132","http://numismatics.org/ocre/id/ric.9.aq.45B","383","388","Valentinian II","","","Roman Empire","","","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Aquileia","","","Italy","RIC IX Aquileia 45B","","","RIC IX Aquileia 45B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","GLORIA RO-MANORVM","Emperor advancing right dragging captive with right and holding labarum in left","","","6","16.5","2.21","https://numismatics.org/collectionimages/19501999/1994/1994.123.132.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.132.rev.width175.jpg","2024-05-14T05:23:13Z"
"http://numismatics.org/collection/1994.123.134","Bronze AE3 of Valentinian II, Thessalonica, 367–388. 1994.123.134","1994.123.134","http://numismatics.org/ocre/id/ric.9.thes.61B","367","388","Valentinian II","","","Roman Empire","","Victory","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Thessalonica","","","Bisaltian District||Macedonia","RIC IX Thessalonica 61B","","","RIC IX Thessalonica 61B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","[V]IRTVS - AVG[GG]","Emperor standing left head right on ship holding phoenix on globe in right and standard in left; right foot on captive, Victory on helm","","","6","15.0","1.85","https://numismatics.org/collectionimages/19501999/1994/1994.123.134.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.134.rev.width175.jpg","2024-05-14T05:23:15Z"
"http://numismatics.org/collection/1994.123.138","Bronze AE4 of Theodosius I, Nicomedia, 388–392. 1994.123.138","1994.123.138","http://numismatics.org/ocre/id/ric.9.nic.45B","388","392","Theodosius I","","","Roman Empire","","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Nicomedia","","","Bithynia","RIC IX Nicomedia 45B","","","RIC IX Nicomedia 45B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","SALVS REI-PVBLICAE","Victory advancing left holding wreath in right and dragging captive with left","","","6","13.5","1.48","https://numismatics.org/collectionimages/19501999/1994/1994.123.138.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.138.rev.width175.jpg","2024-05-14T05:23:20Z"
"http://numismatics.org/collection/1994.123.141","Bronze AE2 of Valentinian II, Aquileia, 378–383. 1994.123.141","1994.123.141","http://numismatics.org/ocre/id/ric.9.aq.30D","378","383","Valentinian II","","","Roman Empire","","Victory","Theodosius I","AE2","Roman","Coin","","","","","Struck","Bronze","","Aquileia","","","Italy","RIC IX Aquileia 30D","","","RIC IX Aquileia 30D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","REPARATIO - REIPVB","Emperor standing fcg. head left raising kneeling turreted woman with right and holding Victory on globe in left","","","12","21.5","4.14","https://numismatics.org/collectionimages/19501999/1994/1994.123.141.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.141.rev.width175.jpg","2024-05-14T05:23:24Z"
"http://numismatics.org/collection/1994.123.143","Bronze AE3 of Theodosius I, Cyzicus, 378–383. 1994.123.143","1994.123.143","http://numismatics.org/ocre/id/ric.9.cyz.17C","378","383","Theodosius I","","","Roman Empire","","Roma","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Cyzicus","","","Mysia||Bithynia","RIC IX Cyzicus 17C","","","RIC IX Cyzicus 17C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","CONCOR-DIA AVGGG","Roma seated facing, head left holding globe in right and spear in left","","","12","19.5","2.22","https://numismatics.org/collectionimages/19501999/1994/1994.123.143.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.143.rev.width175.jpg","2024-05-14T05:23:26Z"
"http://numismatics.org/collection/1994.123.144","Bronze AE3 of Theodosius I, Constantinople, 378–383. 1994.123.144","1994.123.144","http://numismatics.org/ocre/id/ric.9.cnp.57E","378","383","Theodosius I","","","Roman Empire","","Constantinopolis","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Constantinople","","","Thrace","RIC IX Constantinople 57E","","","RIC IX Constantinople 57E","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust rosette-diademed draped cuirassed right","CONCOR-DIA AVGGG","Constantinopolis seated facing head right holding spear in right and globe in left; right foot on prow","","","6","18.0","1.91","https://numismatics.org/collectionimages/19501999/1994/1994.123.144.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.144.rev.width175.jpg","2024-05-14T05:23:27Z"
"http://numismatics.org/collection/1953.52.9","Bronze AE4 of Theodosius I, Antioch, Syria, 392–395. 1953.52.9","1953.52.9","http://numismatics.org/ocre/id/ric.9.anch.69A","392","395","Theodosius I","","","Roman Empire","Theodosian Dynasty","","Theodosius I","AE4||AE3","Roman","Coin","","","","","Struck","Bronze","","Antioch, Syria||Antioch","","","Seleucis and Pieria||Syria","RIC IX Antioch 69A","","","RIC IX Antioch 69A","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N TH]EODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","GLORIA - ROMANORVM","Emperor on horseback right","","","11","14.5","2.567","https://numismatics.org/collectionimages/19501999/1953/1953.52.9.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1953/1953.52.9.rev.width175.jpg","2024-05-16T07:45:08Z"
"http://numismatics.org/collection/1954.18.126","Bronze AE4 of Valentinian II, Rome, 383–388. 1954.18.126","1954.18.126","http://numismatics.org/ocre/id/ric.9.rom.57C","383","388","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Rome","","","Latium||Italy","RIC IX Rome 57C","","","RIC IX Rome 57C","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THE[ODOSIVS P F AVG]","Bust pearl-diademed draped cuirassed right","VICTORIA AVGGG","Two victories facing each other holding wreath and palm","","","6","12.5","0.99","https://numismatics.org/collectionimages/19501999/1954/1954.18.126.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1954/1954.18.126.rev.width175.jpg","2024-05-16T07:51:48Z"
"http://numismatics.org/collection/1954.18.127","Bronze AE3 of Valentinian II, Siscia, 378–383. 1954.18.127","1954.18.127","http://numismatics.org/ocre/id/ric.9.sis.27D","378","383","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Roma","Theodosius I","AE3","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 27D","","","RIC IX Siscia 27D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","CONCOR-DIA AVGGG","Roma seated facing holding globe and reversed spear","","","12","17.5","2.3","https://numismatics.org/collectionimages/19501999/1954/1954.18.127.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1954/1954.18.127.rev.width175.jpg","2024-05-16T07:51:49Z"
"http://numismatics.org/collection/1954.18.128","Bronze AE4 of Valentinian II, Thessalonica, 388–393. 1954.18.128","1954.18.128","http://numismatics.org/ocre/id/ric.9.thes.65B","388","393","Valentinian II||Theodosius I","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Thessalonica","","","Bisaltian District||Macedonia","RIC IX Thessalonica 65B","","","RIC IX Thessalonica 65B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","SALV[S] REI-PVBLICAE","Victory advancing left, carrying trophy and dragging captive, Chi Ro in field","","","12","14.5","0.95","https://numismatics.org/collectionimages/19501999/1954/1954.18.128.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1954/1954.18.128.rev.width175.jpg","2024-05-16T07:51:50Z"
"http://numismatics.org/collection/1994.123.249","Bronze AE4 of Valentinian II, Siscia, 378–383. 1994.123.249","1994.123.249","http://numismatics.org/ocre/id/ric.9.sis.29D","378","383","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 29D","","","RIC IX Siscia 29D","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEO[DO-S]IVS P [F AVG]","Bust pearl-diademed draped cuirassed right","VOT / V / MVLT / X","Legend in wreath","","","12","15.0","1.65","https://numismatics.org/collectionimages/19501999/1994/1994.123.249.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.249.rev.width175.jpg","2024-05-14T05:25:26Z"
"http://numismatics.org/collection/1994.123.250","Bronze AE4 of Valentinian II, Siscia, 378–383. 1994.123.250","1994.123.250","http://numismatics.org/ocre/id/ric.9.sis.30B","378","383","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 30B","","","RIC IX Siscia 30B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","D N THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VOT / X / MVLT / XX","Legend in wreath","","","12","14.5","1.08","https://numismatics.org/collectionimages/19501999/1994/1994.123.250.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.250.rev.width175.jpg","2024-05-14T05:25:28Z"
"http://numismatics.org/collection/1994.123.251","Bronze AE4 of Valentinian II, Siscia, 384–387. 1994.123.251","1994.123.251","http://numismatics.org/ocre/id/ric.9.sis.39B","384","387","Valentinian II","","","Roman Empire","Valentinian Dynasty||Theodosian Dynasty","Victory","Theodosius I","AE4","Roman","Coin","","","","","Struck","Bronze","","Siscia","","","Pannonia","RIC IX Siscia 39B","","","RIC IX Siscia 39B","L1|Roman/f319885b-5d75-3ad8-a9e9-6709324f6507||f319885b-5d75-3ad8-a9e9-6709324f6507|Imperial/5c25a387-f992-3cd0-ae33-4bf1f6b38255||5c25a387-f992-3cd0-ae33-4bf1f6b38255|Laterempire/9e06d419-408c-364f-9f0e-e1032e10a171","","","","","","","[D N] THEODO-SIVS P F AVG","Bust pearl-diademed draped cuirassed right","VICTOR-IA AVGGG","Victory advancing left holding wreath in right and palm in left","","","1","12.5","1.72","https://numismatics.org/collectionimages/19501999/1994/1994.123.251.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1994/1994.123.251.rev.width175.jpg","2024-05-14T05:25:29Z"
